Type	Name	Permission	Granted?	Flag
package	com.android.bips	android.permission.READ_PRINT_SERVICE_RECOMMENDATIONS	true	0
package	com.android.bips	android.permission.CHANGE_WIFI_STATE	true	0
package	com.android.bips	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.android.bips	android.permission.SUBSTITUTE_SHARE_TARGET_APP_NAME_AND_ICON	true	0
package	com.android.bips	android.permission.ACCESS_WIFI_STATE	true	0
package	com.android.bips	android.permission.QUERY_ALL_PACKAGES	true	0
package	com.android.bips	android.permission.WAKE_LOCK	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.POST_NOTIFICATIONS	false	100
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.MODIFY_AUDIO_SETTINGS	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.BLUETOOTH_CONNECT	false	100
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.BLUETOOTH	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.INTERNET	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.BLUETOOTH_ADMIN	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.GET_PACKAGE_SIZE	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.FLASHLIGHT	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.SCHEDULE_EXACT_ALARM	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.VIBRATE	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.QUERY_ALL_PACKAGES	true	0
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.RECORD_AUDIO	false	100
package	com.google.audio.hearing.visualization.accessibility.scribe	android.permission.WAKE_LOCK	true	0
package	com.google.android.apps.nbu.files	android.permission.DOWNLOAD_WITHOUT_NOTIFICATION	true	0
package	com.google.android.apps.nbu.files	android.permission.WRITE_SETTINGS	true	0
package	com.google.android.apps.nbu.files	android.permission.POST_NOTIFICATIONS	true	301
package	com.google.android.apps.nbu.files	com.google.android.c2dm.permission.RECEIVE	true	0
package	com.google.android.apps.nbu.files	android.permission.ACCESS_FINE_LOCATION	false	300
package	com.google.android.apps.nbu.files	android.permission.MANAGE_EXTERNAL_STORAGE	true	0
package	com.google.android.apps.nbu.files	com.google.android.apps.nbu.files.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
package	com.google.android.apps.nbu.files	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.android.apps.nbu.files	android.permission.CHANGE_NETWORK_STATE	true	0
package	com.google.android.apps.nbu.files	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.android.apps.nbu.files	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.android.apps.nbu.files	android.permission.BLUETOOTH_CONNECT	false	300
package	com.google.android.apps.nbu.files	android.permission.BLUETOOTH	true	0
package	com.google.android.apps.nbu.files	android.permission.INTERNET	true	0
package	com.google.android.apps.nbu.files	android.permission.BLUETOOTH_ADMIN	true	0
package	com.google.android.apps.nbu.files	android.permission.READ_EXTERNAL_STORAGE	true	3330
package	com.google.android.apps.nbu.files	android.permission.GET_PACKAGE_SIZE	true	0
package	com.google.android.apps.nbu.files	android.permission.PACKAGE_USAGE_STATS	true	0
package	com.google.android.apps.nbu.files	android.permission.ACCESS_COARSE_LOCATION	false	300
package	com.google.android.apps.nbu.files	android.permission.READ_PHONE_STATE	false	300
package	com.google.android.apps.nbu.files	android.permission.CHANGE_WIFI_STATE	true	0
package	com.google.android.apps.nbu.files	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.android.apps.nbu.files	com.google.android.apps.nbu.files.permission.C2D_MESSAGE	true	0
package	com.google.android.apps.nbu.files	android.permission.REQUEST_DELETE_PACKAGES	true	0
package	com.google.android.apps.nbu.files	android.permission.BLUETOOTH_ADVERTISE	false	300
package	com.google.android.apps.nbu.files	com.android.vending.p2p.APP_INSTALL_API	true	0
package	com.google.android.apps.nbu.files	android.permission.WRITE_EXTERNAL_STORAGE	true	3330
package	com.google.android.apps.nbu.files	android.permission.ACCESS_WIFI_STATE	true	0
package	com.google.android.apps.nbu.files	android.permission.QUERY_ALL_PACKAGES	true	0
package	com.google.android.apps.nbu.files	android.permission.WAKE_LOCK	true	0
package	com.google.android.apps.nbu.files	android.permission.BLUETOOTH_SCAN	false	300
package	com.google.android.apps.nbu.files	android.permission.ACCESS_MEDIA_LOCATION	true	1330
package	com.google.android.captiveportallogin	android.permission.POST_NOTIFICATIONS	true	20
package	com.google.android.captiveportallogin	android.permission.ACCESS_FINE_LOCATION	false	100
package	com.google.android.captiveportallogin	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.android.captiveportallogin	android.permission.INTERNET	true	0
package	com.google.android.captiveportallogin	android.permission.ACCESS_COARSE_LOCATION	false	180
package	com.google.android.captiveportallogin	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.android.captiveportallogin	android.permission.MAINLINE_NETWORK_STACK	true	0
package	com.google.android.captiveportallogin	com.android.captiveportallogin.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
package	com.google.android.captiveportallogin	android.permission.ACCESS_WIFI_STATE	true	0
package	com.google.android.captiveportallogin	android.permission.READ_DEVICE_CONFIG	true	0
package	com.google.android.accessibility.soundamplifier	android.permission.POST_NOTIFICATIONS	false	100
package	com.google.android.accessibility.soundamplifier	android.permission.MODIFY_AUDIO_SETTINGS	true	0
package	com.google.android.accessibility.soundamplifier	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.android.accessibility.soundamplifier	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.android.accessibility.soundamplifier	android.permission.INTERNET	true	0
package	com.google.android.accessibility.soundamplifier	android.permission.GET_PACKAGE_SIZE	true	0
package	com.google.android.accessibility.soundamplifier	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.android.accessibility.soundamplifier	android.permission.CAMERA	false	100
package	com.google.android.accessibility.soundamplifier	android.permission.QUERY_ALL_PACKAGES	true	0
package	com.google.android.accessibility.soundamplifier	android.permission.RECORD_AUDIO	false	100
package	com.google.android.accessibility.soundamplifier	com.google.android.gms.permission.AD_ID	true	0
package	com.google.android.accessibility.soundamplifier	android.permission.WAKE_LOCK	true	0
package	com.shannon.rcsservice	android.permission.WRITE_SETTINGS	true	0
package	com.shannon.rcsservice	android.permission.ACCESS_FINE_LOCATION	true	20
package	com.shannon.rcsservice	android.permission.MANAGE_EXTERNAL_STORAGE	true	0
package	com.shannon.rcsservice	android.permission.CHANGE_NETWORK_STATE	true	0
package	com.shannon.rcsservice	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.shannon.rcsservice	com.shannon.rcsservice.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION	true	0
package	com.shannon.rcsservice	android.permission.INTERNET	true	0
package	com.shannon.rcsservice	android.permission.READ_PRECISE_PHONE_STATE	true	0
package	com.shannon.rcsservice	android.permission.READ_EXTERNAL_STORAGE	false	2180
package	com.shannon.rcsservice	android.permission.NETWORK_SIGNAL_STRENGTH_WAKEUP	true	0
package	com.shannon.rcsservice	android.permission.ACCESS_COARSE_LOCATION	false	20
package	com.shannon.rcsservice	android.permission.READ_PRIVILEGED_PHONE_STATE	true	0
package	com.shannon.rcsservice	android.permission.BROADCAST_STICKY	true	0
package	com.shannon.rcsservice	android.permission.WRITE_CONTACTS	true	20
package	com.shannon.rcsservice	android.permission.WRITE_APN_SETTINGS	true	0
package	com.shannon.rcsservice	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.shannon.rcsservice	android.permission.CAMERA	true	20
package	com.shannon.rcsservice	android.permission.INTERACT_ACROSS_USERS	true	0
package	com.shannon.rcsservice	android.permission.SCHEDULE_EXACT_ALARM	true	0
package	com.shannon.rcsservice	android.permission.CONNECTIVITY_INTERNAL	true	0
package	com.shannon.rcsservice	android.permission.WRITE_EXTERNAL_STORAGE	false	2100
package	com.shannon.rcsservice	android.permission.MODIFY_PHONE_STATE	true	0
package	com.google.ambient.streaming	android.permission.REAL_GET_TASKS	true	0
package	com.google.ambient.streaming	android.permission.POST_NOTIFICATIONS	false	100
package	com.google.ambient.streaming	android.permission.MODIFY_AUDIO_ROUTING	true	0
package	com.google.ambient.streaming	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.ambient.streaming	android.permission.REQUEST_COMPANION_PROFILE_APP_STREAMING	true	0
package	com.google.ambient.streaming	android.permission.BLUETOOTH_CONNECT	false	100
package	com.google.ambient.streaming	android.permission.INTERNET	true	0
package	com.google.ambient.streaming	android.permission.REQUEST_COMPANION_RUN_IN_BACKGROUND	true	0
package	com.google.ambient.streaming	android.permission.BLUETOOTH_ADMIN	true	0
package	com.google.ambient.streaming	android.permission.REQUEST_COMPANION_SELF_MANAGED	true	0
package	com.google.ambient.streaming	android.permission.BATTERY_STATS	true	0
package	com.google.ambient.streaming	android.permission.CAPTURE_VOICE_COMMUNICATION_OUTPUT	true	0
package	com.google.ambient.streaming	android.permission.CAPTURE_AUDIO_OUTPUT	true	0
package	com.google.ambient.streaming	android.permission.BLUETOOTH_PRIVILEGED	true	0
package	com.google.ambient.streaming	android.permission.SUBSTITUTE_NOTIFICATION_APP_NAME	true	0
package	com.google.ambient.streaming	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.ambient.streaming	android.permission.START_ACTIVITIES_FROM_BACKGROUND	true	0
package	com.google.ambient.streaming	android.permission.FORCE_STOP_PACKAGES	true	0
package	com.google.ambient.streaming	android.permission.ACCESS_NOTIFICATIONS	true	0
package	com.google.ambient.streaming	android.permission.START_FOREGROUND_SERVICES_FROM_BACKGROUND	true	0
package	com.google.ambient.streaming	android.permission.ACCESS_WIFI_STATE	true	0
package	com.google.ambient.streaming	android.permission.QUERY_ALL_PACKAGES	true	0
package	com.google.ambient.streaming	android.permission.RECORD_AUDIO	false	100
package	com.google.ambient.streaming	android.permission.READ_DEVICE_CONFIG	true	0
package	com.google.ambient.streaming	android.permission.WAKE_LOCK	true	0
package	com.android.musicfx	android.permission.MODIFY_AUDIO_SETTINGS	true	0
package	com.android.musicfx	android.permission.CHANGE_COMPONENT_ENABLED_STATE	true	0
package	com.google.android.apps.docs	android.permission.DOWNLOAD_WITHOUT_NOTIFICATION	true	0
package	com.google.android.apps.docs	android.permission.POST_NOTIFICATIONS	false	300
package	com.google.android.apps.docs	com.google.android.c2dm.permission.RECEIVE	true	0
package	com.google.android.apps.docs	android.permission.USE_CREDENTIALS	true	0
package	com.google.android.apps.docs	com.google.android.providers.gsf.permission.READ_GSERVICES	true	0
package	com.google.android.apps.docs	android.permission.MANAGE_ACCOUNTS	true	0
package	com.google.android.apps.docs	com.google.android.googleapps.permission.GOOGLE_AUTH.OTHER_SERVICES	true	0
package	com.google.android.apps.docs	android.permission.NFC	true	0
package	com.google.android.apps.docs	com.google.android.googleapps.permission.GOOGLE_AUTH.writely	true	0
package	com.google.android.apps.docs	android.permission.FOREGROUND_SERVICE	true	0
package	com.google.android.apps.docs	android.permission.WRITE_SYNC_SETTINGS	true	0
package	com.google.android.apps.docs	android.permission.RECEIVE_BOOT_COMPLETED	true	0
package	com.google.android.apps.docs	com.google.android.googleapps.permission.GOOGLE_AUTH	true	0
package	com.google.android.apps.docs	android.permission.SUBSCRIBED_FEEDS_READ	true	0
package	com.google.android.apps.docs	com.google.android.googleapps.permission.GOOGLE_AUTH.ALL_SERVICES	true	0
package	com.google.android.apps.docs	com.android.launcher.permission.UNINSTALL_SHORTCUT	true	0
package	com.google.android.apps.docs	android.permission.SUBSCRIBED_FEEDS_WRITE	true	0
package	com.google.android.apps.docs	android.permission.INTERNET	true	0
package	com.google.android.apps.docs	com.google.android.googleapps.permission.GOOGLE_AUTH.wise	true	0
package	com.google.android.apps.docs	com.android.vending.BILLING	true	0
package	com.google.android.apps.docs	android.permission.GET_PACKAGE_SIZE	true	0
package	com.google.android.apps.docs	com.google.android.gm.permission.READ_GMAIL	true	0
package	com.google.android.apps.docs	android.permission.ACCESS_NETWORK_STATE	true	0
package	com.google.android.apps.docs	android.permission.CAMERA	false	300
package	com.google.android.apps.docs	com.google.android.apps.docs.permission.READ_MY_DATA	true	0
package	com.google.android.apps.docs	android.permission.READ_SYNC_STATS	true	0
package	com.google.android.apps.docs	com.google.android.apps.docs.permission.SYNC_STATUS	true	0
package	com.google.android.apps.docs	android.permission.READ_SYNC_SETTINGS	true	0
package	com.google.android.apps.docs	android.permission.GET_ACCOUNTS	false	300
package	com.google.android.apps.docs	android.permission.VIBRATE	true	0
package	com.google.android.apps.docs	android.permission.ACCESS_WIFI_STATE	true	0
package	com.google.android.apps.docs	android.permission.USE_BIOMETRIC	true	0
package	com.google.android.apps.docs	com.android.launcher.permission.INSTALL_SHORTCUT	true	0
package	com.google.android.apps.docs	android.permission.WAKE_LOCK	true	0
package	com.google.android.apps.docs	android.permission.READ_CONTACTS	false	300
package	com.google.android.apps.docs	com.google.android.apps.docs.permission.C2D_MESSAGE	true	0
